253	1502968561	0.02910628	35	17	1745	76
254	1502968562	0.02922705	35	18	1754	76
255	1502968563	0.02934783	35	18	1763	76
256	1502968564	0.02946860	35	18	1772	76
257	1502968565	0.02958937	35	18	1781	9
258	1502968566	0.02971014	35	18	1790	76
259	1502968567	0.02983092	35	18	1799	76
260	1502968568	0.02995169	35	18	1808	76
261	1502968569	0.03007246	35	18	1818	76
262	1502968570	0.03019324	35	18	1827	76
263	1502968571	0.03031401	35	18	1836	76
264	1502968572	0.03043478	35	18	1845	75
265	1502968573	0.03055556	35	18	1854	75
266	1502968574	0.03067633	35	18	1863	75
267	1502968575	0.03079710	35	18	1872	75
268	1502968576	0.03091787	35	18	1881	75
269	1502968577	0.03103865	35	18	1890	75
270	1502968578	0.03115942	35	18	1899	75
271	1502968579	0.03128019	35	18	1908	75
272	1502968580	0.03140097	35	18	1918	75
273	1502968581	0.03152174	35	18	1927	75
274	1502968582	0.03164251	35	18	1936	75
275	1502968583	0.03176329	35	18	1945	75
276	1502968584	0.03188406	35	18	1954	75
277	1502968585	0.03200483	35	18	1963	75
278	1502968586	0.03212560	35	18	1972	75
279	1502968587	0.03224638	35	18	1981	75
280	1502968588	0.03236715	35	18	1990	75
281	1502968589	0.03248792	35	18	1999	75
282	1502968590	0.03260870	35	18	2008	75
283	1502968591	0.03272947	35	18	2017	75
284	1502968592	0.03285024	35	18	2026	75
285	1502968593	0.03297101	35	18	2035	75
286	1502968594	0.03309179	35	19	2044	74
287	1502968595	0.03321256	35	19	2054	74
288	1502968596	0.03333333	35	19	2063	73
289	1502968597	0.03345411	35	19	2072	73
290	1502968598	0.03357488	35	18	2081	75
291	1502968599	0.03369565	35	18	2090	75
292	1502968600	0.03381643	35	18	2099	74
293	1502968601	0.03393720	35	18	2108	74
294	1502968602	0.03405797	35	18	2117	74
295	1502968603	0.03417874	35	18	2126	74
296	1502968604	0.03429952	35	18	2135	74
297	1502968605	0.03442029	35	18	2144	74
298	1502968606	0.03454106	35	17	2153	74
299	1502968607	0.03466184	35	17	2162	74
300	1502968608	0.03478261	35	17	2171	74
301	1502968609	0.03490338	35	17	2180	74
302	1502968610	0.03502415	35	17	2189	74
303	1502968611	0.03514493	35	17	2198	74
304	1502968612	0.03526570	35	17	2208	74
305	1502968613	0.03538647	35	17	2217	74
306	1502968614	0.03550725	35	16	2226	74
307	1502968615	0.03562802	35	16	2235	74
308	1502968616	0.03574879	35	16	2244	74
309	1502968617	0.03586957	35	16	2253	74
310	1502968618	0.03599034	35	16	2262	74
311	1502968619	0.03611111	35	16	2271	74
312	1502968620	0.03623188	35	16	2280	74
313	1502968621	0.03635266	35	17	2289	74
314	1502968622	0.03647343	35	17	2298	73
315	1502968623	0.03659420	34	17	2307	73
316	1502968624	0.03671498	34	17	2316	10
317	1502968625	0.03683575	34	16	2325	10
318	1502968626	0.03695652	34	16	2334	73
319	1502968627	0.03707729	34	16	2343	73
320	1502968628	0.03719807	34	16	2352	73
321	1502968629	0.03731884	34	16	2361	73
322	1502968630	0.03743961	34	16	2370	73
323	1502968631	0.03756039	34	16	2379	73
324	1502968632	0.03768116	34	16	2388	73
325	1502968633	0.03780193	34	16	2397	73
326	1502968634	0.03792271	34	15	2406	73
327	1502968635	0.03804348	34	15	2415	73
328	1502968636	0.03816425	34	15	2424	73
329	1502968637	0.03828502	34	15	2433	73
330	1502968638	0.03840580	34	16	2442	71
331	1502968639	0.03852657	34	16	2451	71
332	1502968640	0.03864734	34	16	2460	59
333	1502968641	0.03876812	34	16	2470	59
334	1502968642	0.03888889	34	15	2479	73
335	1502968643	0.03900966	34	15	2488	73
336	1502968644	0.03913043	34	15	2497	73
337	1502968645	0.03925121	34	15	2506	73
338	1502968646	0.03937198	34	15	2515	73
339	1502968647	0.03949275	34	15	2524	73
340	1502968648	0.03961353	34	15	2533	72
341	1502968649	0.03973430	34	15	2542	72
342	1502968650	0.03985507	34	15	2551	72
343	1502968651	0.03997585	34	15	2560	72
344	1502968652	0.04009662	34	15	2569	72
345	1502968653	0.04021739	34	15	2578	72
346	1502968654	0.04033816	34	15	2587	72
347	1502968655	0.04045894	34	15	2596	72
348	1502968656	0.04057971	34	15	2605	72
349	1502968657	0.04070048	34	14	2614	72
350	1502968658	0.04082126	34	14	2623	72
351	1502968659	0.04094203	34	14	2632	72
352	1502968660	0.04106280	34	14	2641	72
353	1502968661	0.04118357	34	14	2650	72
354	1502968662	0.04130435	34	14	2659	72
355	1502968663	0.04142512	34	14	2668	72
356	1502968664	0.04154589	34	14	2677	72
357	1502968665	0.04166667	34	13	2686	72
358	1502968666	0.04178744	34	13	2695	72
359	1502968667	0.04190821	34	13	2704	72
360	1502968668	0.04202899	34	13	2713	72
361	1502968669	0.04214976	34	13	2722	72
362	1502968670	0.04227053	34	13	2731	72
363	1502968671	0.04239130	34	13	2740	72
364	1502968672	0.04251208	34	13	2749	72
365	1502968673	0.04263285	34	13	2758	72
366	1502968674	0.04275362	34	13	2767	72
367	1502968675	0.04287440	34	13	2776	72
368	1502968676	0.04299517	34	13	2785	71
369	1502968677	0.04311594	34	13	2794	71
370	1502968678	0.04323671	34	13	2803	71
371	1502968679	0.04335749	34	13	2812	71
372	1502968680	0.04347826	34	12	2821	71
373	1502968681	0.04359903	34	12	2830	71
374	1502968682	0.04371981	34	12	2839	71
375	1502968683	0.04384058	34	12	2848	71
376	1502968684	0.04396135	34	12	2857	71
377	1502968685	0.04408213	34	12	2866	71
378	1502968686	0.04420290	34	12	2874	71
379	1502968687	0.04432367	34	12	2883	71
