1502955245.85	41.375
1502955247.29	41.5
1502955251.13	41.375
1502955254.97	41.375
1502955258.81	41.375
1502955262.65	41.625
1502955266.49	41.375
1502955270.33	41.812
1502955274.17	41.937
1502955278.01	42.125
1502955281.85	42.375
1502955285.69	42.687
1502955289.53	42.812
1502955293.37	42.937
1502955297.21	42.687
1502955301.05	42.687
1502955305.05	42.687
1502955307.77	42.75
1502955311.61	42.875
1502955315.45	43.0
1502955319.29	43.062
1502955323.13	43.25
1502955326.97	43.25
1502955330.81	43.437
1502955334.65	43.437
1502955338.49	43.5
1502955342.33	43.562
1502955346.17	43.437
1502955350.01	43.437
1502955353.85	43.25
1502955357.69	43.0
1502955361.56	43.062
1502955365.45	43.0
1502955366.81	42.937
1502955370.69	42.937
1502955374.57	42.875
1502955378.41	43.125
1502955382.25	43.062
1502955386.09	43.312
1502955390.81	43.562
1502955394.65	43.687
1502955398.49	43.812
1502955402.33	44.0
1502955406.17	44.0
1502955410.01	44.062
1502955413.85	44.062
1502955417.69	44.125
1502955421.53	44.375
1502955425.53	44.5
1502955427.37	44.687
1502955431.21	44.812
1502955435.05	45.0
1502955438.89	45.312
1502955442.73	45.5
1502955446.57	45.625
1502955450.41	45.687
1502955454.25	45.687
1502955458.09	45.75
1502955461.93	45.687
1502955465.77	45.625
1502955469.61	45.687
1502955473.45	45.875
1502955477.29	45.937
1502955481.13	46.062
1502955485.93	46.312
1502955487.37	46.375
1502955491.21	46.5
1502955495.05	46.625
1502955498.89	46.625
1502955502.73	46.812
1502955506.57	47.0
1502955510.41	46.937
1502955514.25	45.875
1502955518.09	43.812
1502955521.93	42.25
1502955525.77	41.0
1502955529.61	39.312
1502955533.45	38.437
1502955537.29	37.312
1502955541.15	36.937
1502955545.05	36.125
1502955546.73	35.625
1502955550.57	35.187
1502955554.41	34.5
1502955558.25	34.5
1502955562.09	33.5
1502955565.93	33.437
1502955569.77	32.937
1502955573.61	32.812
1502955577.45	32.312
1502955581.29	31.812
1502955585.13	31.687
1502955588.97	31.687
1502955592.81	30.75
1502955596.65	30.437
1502955600.49	29.812
1502955606.33	30.187
1502955606.89	30.187
1502955610.73	30.187
1502955614.57	30.437
1502955618.41	29.875
1502955622.25	29.5
1502955626.09	29.562
1502955629.93	29.125
1502955633.77	28.687
1502955637.61	28.875
1502955641.45	28.312
1502955645.29	28.125
1502955649.13	27.5
1502955652.97	27.5
1502955656.81	27.062
1502955660.65	27.0
1502955664.65	26.875
1502955667.21	26.687
1502955671.05	26.5
1502955674.89	26.375
1502955678.73	26.187
1502955682.57	26.0
1502955686.41	25.875
1502955690.25	25.625
1502955694.09	25.375
1502955697.93	25.625
1502955701.77	25.562
1502955705.61	25.312
1502955709.45	25.5
1502955713.29	26.0
1502955717.13	25.625
1502955720.97	25.625
1502955724.97	24.75
1502955727.53	24.875
1502955731.37	24.75
1502955735.21	24.937
1502955739.05	25.0
1502955742.89	24.562
1502955746.73	25.062
1502955750.57	25.5
1502955754.41	25.312
1502955758.25	25.0
1502955762.09	24.937
1502955765.93	24.562
1502955769.77	23.937
1502955773.61	23.687
1502955777.45	23.25
1502955781.32	23.312
1502955785.21	23.625
1502955787.61	24.062
1502955791.45	24.25
1502955795.29	24.437
1502955799.13	24.625
1502955802.97	24.625
1502955806.81	24.75
1502955810.65	24.875
1502955814.49	24.812
1502955818.33	24.937
1502955822.17	25.062
1502955826.01	24.875
1502955829.85	25.187
1502955833.69	24.875
1502955837.53	24.687
1502955841.39	24.5
1502955845.29	23.812
1502955847.13	23.687
1502955850.97	23.687
1502955854.89	24.125
1502955858.73	23.375
1502955862.57	23.312
1502955866.41	23.125
1502955870.25	22.5
1502955874.97	22.5
1502955878.81	22.5
1502955882.69	22.125
1502955886.57	21.812
1502955890.41	21.5
1502955894.25	21.562
1502955898.09	21.562
1502955901.95	21.187
1502955905.93	21.5
1502955908.01	21.187
1502955911.85	20.812
1502955915.69	20.687
1502955919.53	21.0
1502955923.37	20.812
1502955927.21	20.375
1502955931.05	20.187
1502955934.89	19.875
1502955938.73	19.687
1502955942.57	20.375
1502955946.41	20.062
1502955950.25	20.25
1502955954.09	20.125
1502955957.93	19.562
1502955961.8	19.312
1502955965.78	19.5
1502955966.73	19.625
1502955970.57	19.937
1502955974.41	19.75
1502955978.25	19.437
1502955982.09	19.187
1502955985.93	19.75
1502955989.77	20.062
1502955993.61	20.25
1502955997.45	20.625
1502956001.29	20.687
1502956005.13	20.875
1502956008.97	20.875
1502956012.81	20.25
1502956016.65	19.625
1502956020.49	19.437
1502956025.37	19.75
1502956027.69	19.75
1502956031.53	20.187
1502956035.37	20.125
1502956039.21	20.687
1502956043.05	19.875
1502956047.77	19.187
1502956051.61	18.812
1502956055.45	18.312
1502956059.29	18.0
1502956063.13	17.687
1502956067.01	17.687
1502956070.89	17.0
1502956074.73	17.125
1502956078.57	17.812
1502956082.44	18.0
1502956086.34	18.25
1502956087.13	18.25
1502956090.97	18.25
1502956094.81	18.562
1502956098.65	18.687
1502956102.49	18.812
1502956107.21	18.937
1502956111.05	18.75
1502956114.89	19.062
1502956118.73	18.687
1502956122.57	18.125
1502956126.41	17.437
1502956130.25	17.437
1502956134.09	16.687
1502956137.93	16.312
1502956141.8	17.0
1502956145.69	16.625
1502956147.13	16.5
1502956150.97	16.5
1502956154.81	15.687
1502956158.65	16.125
1502956162.49	15.937
1502956166.33	15.187
1502956170.17	15.062
1502956174.01	15.25
1502956177.85	14.625
1502956181.69	14.187
1502956185.53	13.875
1502956189.37	13.687
1502956193.21	13.375
1502956197.05	13.25
1502956200.89	12.937
1502956205.77	12.75
1502956207.61	12.625
1502956211.45	12.375
1502956215.29	12.125
1502956219.13	11.937
1502956222.97	11.937
1502956226.81	11.875
1502956230.65	12.0
1502956234.49	12.437
1502956238.33	12.625
1502956242.17	13.0
1502956246.01	13.375
1502956249.85	13.562
1502956253.69	13.375
1502956257.53	12.875
1502956261.37	12.562
1502956266.25	12.25
1502956267.53	12.562
1502956271.37	12.937
1502956275.21	12.812
1502956279.05	12.125
1502956282.89	12.062
1502956286.73	12.312
1502956290.57	12.812
1502956294.41	11.875
1502956298.25	11.562
1502956302.09	11.562
1502956305.93	12.0
1502956309.77	11.625
1502956313.61	11.062
1502956317.45	10.812
1502956321.29	10.375
1502956325.21	10.5
1502956327.05	10.25
1502956330.89	10.187
1502956334.73	9.812
1502956338.57	9.687
1502956342.41	9.5
1502956346.25	9.312
1502956350.09	9.25
1502956353.93	9.125
1502956357.77	9.437
1502956361.61	9.875
1502956365.45	10.0
1502956369.29	10.312
1502956373.13	10.625
1502956376.97	10.625
1502956380.81	11.312
1502956384.81	11.375
1502956386.97	11.375
1502956390.81	11.687
1502956394.69	11.875
1502956398.57	11.937
1502956402.41	12.375
1502956406.25	12.5
1502956410.09	12.312
1502956413.93	11.562
1502956417.77	10.937
1502956421.61	10.5
1502956425.45	10.437
1502956429.29	11.187
1502956433.13	11.187
1502956436.97	11.187
1502956440.81	9.937
1502956445.69	9.937
1502956447.69	9.562
1502956451.53	9.25
1502956455.37	8.812
1502956459.21	8.562
1502956463.05	8.375
1502956466.89	8.375
1502956470.73	9.0
1502956474.57	9.5
1502956478.41	10.0
1502956482.25	9.375
1502956486.09	9.0
1502956489.93	8.5
1502956493.77	8.25
1502956497.61	7.937
1502956501.45	7.687
1502956505.45	8.125
1502956507.53	8.437
1502956511.37	8.812
1502956515.21	8.5
1502956519.05	8.062
1502956522.89	7.75
1502956526.73	7.375
1502956530.57	7.312
1502956534.41	6.875
1502956538.25	6.75
1502956542.09	6.437
1502956545.93	6.312
1502956549.77	6.25
1502956553.61	6.562
1502956557.45	7.187
1502956561.37	7.187
1502956565.37	7.125
1502956567.21	7.312
1502956571.05	7.812
1502956574.89	7.125
1502956578.73	7.5
1502956582.57	7.75
1502956586.41	8.0
1502956590.25	8.062
1502956594.09	7.375
1502956597.93	7.0
1502956601.77	7.375
1502956605.61	7.375
1502956609.45	6.75
1502956613.29	6.687
1502956617.13	6.312
1502956620.97	6.312
1502956625.85	5.875
1502956627.13	6.0
1502956630.97	6.0
1502956634.81	6.437
1502956638.65	7.0
1502956642.49	7.437
1502956646.33	6.75
1502956650.17	6.437
1502956654.01	6.375
1502956657.85	6.625
1502956661.69	6.125
1502956665.53	5.75
1502956669.37	5.812
1502956673.21	6.312
1502956677.05	6.687
1502956680.89	7.125
1502956685.77	6.312
1502956687.85	6.187
1502956691.69	6.562
1502956695.53	6.687
1502956699.37	7.125
1502956703.21	7.5
1502956707.05	7.562
1502956710.89	6.875
1502956714.73	6.875
1502956718.57	6.187
1502956722.49	6.187
1502956726.33	5.625
1502956730.17	6.062
1502956734.01	5.75
1502956737.85	6.062
1502956741.69	5.75
1502956745.73	5.125
1502956747.61	4.75
1502956751.45	4.437
1502956755.29	4.125
1502956759.13	4.5
1502956762.97	4.5
1502956766.81	3.875
1502956770.65	3.312
1502956774.49	3.062
1502956778.33	3.187
1502956782.17	3.562
1502956786.01	3.125
1502956789.85	2.5
1502956793.69	2.25
1502956797.53	2.0
1502956801.37	2.562
1502956805.37	2.5
1502956807.61	2.187
1502956811.45	2.375
1502956815.29	2.812
1502956819.13	3.187
1502956822.97	3.187
1502956826.81	2.187
1502956830.65	2.0
1502956834.49	2.687
1502956838.33	2.875
1502956842.17	3.125
1502956846.01	3.5
1502956849.85	3.562
1502956853.69	3.687
1502956857.53	3.875
1502956861.37	3.437
1502956865.29	3.062
1502956867.05	3.125
1502956870.89	3.25
1502956874.73	3.375
1502956878.57	3.187
1502956882.41	2.437
1502956886.25	2.187
1502956890.09	2.25
1502956893.93	2.125
1502956897.77	2.625
1502956901.61	2.312
1502956905.45	2.437
1502956909.29	2.125
1502956913.13	2.312
1502956916.97	1.625
1502956920.81	1.125
1502956924.81	0.562
1502956927.05	0.312
1502956930.89	0.312
1502956934.73	0.687
1502956938.57	0.687
1502956942.41	0.187
1502956946.25	-0.312
1502956950.09	-0.5
1502956953.93	0.25
1502956957.77	0.812
1502956961.61	0.687
1502956965.45	0.062
1502956969.29	-0.375
1502956973.13	0.312
1502956976.97	0.125
1502956980.81	-0.187
1502956985.69	0.125
1502956987.77	0.0
1502956991.61	-0.375
1502956995.45	-0.187
1502956999.29	-0.187
1502957003.13	-0.812
1502957006.97	-0.812
1502957010.81	-1.25
1502957014.65	-1.0
1502957018.49	-0.625
1502957022.33	-0.562
1502957026.17	-0.187
1502957030.01	-0.875
1502957033.85	-0.812
1502957037.69	-0.625
1502957041.53	-0.875
1502957045.53	-1.437
1502957047.53	-1.75
1502957051.37	-2.062
1502957055.21	-1.625
1502957059.05	-1.875
1502957062.89	-2.312
1502957066.73	-1.937
1502957070.57	-1.5
1502957074.41	-1.0
1502957078.25	-1.0
1502957082.09	-2.0
1502957085.93	-1.5
1502957089.77	-1.5
1502957093.61	-1.75
1502957097.45	-1.125
1502957101.29	-1.75
1502957107.13	-2.062
1502957107.37	-2.062
1502957111.21	-2.562
1502957115.05	-2.062
1502957118.89	-2.437
1502957122.73	-2.812
1502957126.57	-3.0
1502957130.41	-3.375
1502957134.25	-3.187
1502957138.09	-3.062
1502957141.93	-3.75
1502957145.77	-3.562
1502957149.61	-3.937
1502957153.45	-4.5
1502957157.29	-4.312
1502957161.13	-4.312
1502957165.93	-4.187
1502957166.89	-4.25
1502957170.73	-4.812
1502957174.57	-5.312
1502957178.41	-5.062
1502957182.25	-5.0
1502957186.09	-5.25
1502957189.93	-4.937
1502957193.77	-5.625
1502957197.61	-5.437
1502957201.45	-4.937
1502957205.29	-5.312
1502957209.13	-6.062
1502957212.97	-6.062
1502957216.81	-6.812
1502957220.65	-6.125
1502957224.65	-6.437
1502957226.73	-6.562
1502957230.57	-6.25
1502957234.41	-6.0
1502957238.25	-6.562
1502957242.09	-7.187
1502957245.93	-7.687
1502957249.77	-7.937
1502957253.61	-7.5
1502957257.45	-7.5
1502957261.29	-7.937
1502957265.13	-8.312
1502957268.97	-8.312
1502957272.81	-8.562
1502957276.65	-8.75
1502957280.49	-8.375
1502957285.29	-8.5
1502957287.61	-8.875
1502957291.45	-9.25
1502957295.29	-9.312
1502957299.13	-9.5
1502957302.97	-9.5
1502957306.81	-9.687
1502957310.65	-9.187
1502957314.49	-9.625
1502957318.33	-9.937
1502957322.17	-9.125
1502957326.01	-8.75
1502957329.85	-8.125
1502957333.69	-8.437
1502957337.53	-8.062
1502957341.37	-8.187
1502957345.29	-8.187
1502957347.05	-7.875
1502957350.89	-8.187
1502957354.73	-8.062
1502957358.57	-7.937
1502957362.41	-8.5
1502957366.25	-8.062
1502957370.09	-8.437
1502957373.93	-8.875
1502957377.77	-9.0
1502957381.61	-8.937
1502957385.45	-9.375
1502957389.29	-10.0
1502957393.13	-10.125
1502957396.97	-10.125
1502957400.81	-10.437
1502957404.81	-10.625
1502957408.01	-10.937
1502957411.85	-11.437
1502957415.69	-11.312
1502957419.53	-10.562
1502957423.37	-10.562
1502957427.21	-11.062
1502957431.05	-11.187
1502957434.89	-11.687
1502957438.73	-12.0
1502957442.57	-12.375
1502957446.41	-11.562
1502957450.25	-10.937
1502957454.09	-10.5
1502957457.93	-10.5
1502957461.77	-11.187
1502957466.65	-11.125
1502957468.65	-11.375
1502957472.49	-11.437
1502957476.33	-11.562
1502957480.17	-11.0
1502957484.01	-10.75
1502957487.85	-10.625
1502957491.69	-11.0
1502957495.53	-10.562
1502957499.37	-10.312
1502957503.21	-10.125
1502957507.05	-9.937
1502957510.89	-9.687
1502957514.73	-10.187
1502957518.57	-9.875
1502957525.29	-10.937
1502957527.45	-11.312
1502957531.33	-11.625
1502957535.21	-11.187
1502957539.05	-10.875
1502957542.89	-10.312
1502957546.73	-10.437
1502957550.57	-10.375
1502957554.41	-10.062
1502957558.25	-10.125
1502957562.09	-9.937
1502957565.93	-10.937
1502957569.77	-11.75
1502957573.61	-11.875
1502957577.45	-11.562
1502957581.29	-12.062
1502957585.29	-12.625
1502957587.13	-12.875
1502957590.97	-12.875
1502957594.81	-13.437
1502957598.65	-13.562
1502957602.49	-13.187
1502957607.21	-13.5
1502957611.05	-13.187
1502957614.89	-12.937
1502957618.73	-13.125
1502957622.57	-14.0
1502957627.29	-13.75
1502957631.13	-14.25
1502957634.97	-14.25
1502957638.81	-15.312
1502957645.45	-14.812
1502957647.13	-14.812
1502957650.97	-14.812
1502957654.81	-15.312
1502957658.65	-15.25
1502957662.49	-15.687
1502957666.41	-15.75
1502957670.25	-15.312
1502957674.09	-14.75
1502957677.93	-15.125
1502957681.77	-14.875
1502957685.61	-15.125
1502957689.45	-14.687
1502957693.29	-15.187
1502957697.13	-14.812
1502957700.97	-14.812
1502957704.97	-14.375
1502957707.37	-14.187
1502957711.21	-14.125
1502957715.05	-14.687
1502957718.89	-14.625
1502957722.73	-14.25
1502957726.57	-14.437
1502957730.41	-15.437
1502957734.25	-16.187
1502957738.09	-16.5
1502957741.93	-16.437
1502957745.77	-16.312
1502957749.61	-15.937
1502957753.45	-16.312
1502957757.29	-16.562
1502957764.73	-16.312
1502957766.85	-16.437
1502957770.73	-16.25
1502957774.57	-17.25
1502957778.41	-17.625
1502957782.25	-17.25
1502957786.09	-17.125
1502957789.93	-17.5
1502957793.77	-17.375
1502957797.61	-17.812
1502957801.45	-18.562
1502957805.29	-19.0
1502957809.13	-19.625
1502957812.97	-19.625
1502957816.81	-19.187
1502957820.65	-18.75
1502957825.53	-18.687
1502957827.85	-18.312
1502957831.69	-18.437
1502957835.53	-18.75
1502957839.37	-18.812
1502957843.21	-19.25
1502957847.05	-19.687
1502957850.89	-20.5
1502957854.73	-21.0
1502957858.57	-20.437
1502957862.41	-20.5
1502957866.25	-20.937
1502957870.09	-20.687
1502957873.93	-20.75
1502957877.77	-21.312
1502957881.61	-21.687
1502957887.29	-22.062
1502957887.37	-22.062
1502957891.29	-22.562
1502957895.13	-23.0
1502957898.97	-23.0
1502957902.81	-23.687
1502957906.65	-23.437
1502957910.49	-23.062
1502957914.33	-22.75
1502957918.17	-23.375
1502957922.01	-23.312
1502957925.85	-22.5
1502957929.69	-22.812
1502957933.53	-23.125
1502957937.37	-22.75
1502957941.21	-23.375
1502957946.97	-22.875
1502957947.13	-22.875
1502957950.97	-22.875
1502957954.81	-22.687
1502957958.65	-22.812
1502957962.49	-23.5
1502957966.33	-24.062
1502957970.17	-24.375
1502957974.01	-24.875
1502957977.85	-25.0
1502957981.69	-25.375
1502957985.53	-25.0
1502957989.37	-24.75
1502957993.21	-24.125
1502957997.05	-24.75
1502958000.89	-25.437
1502958006.73	-25.937
1502958006.81	-25.937
1502958010.73	-26.125
1502958014.57	-26.625
1502958018.41	-26.75
1502958022.25	-26.125
1502958026.09	-25.75
1502958029.93	-26.0
1502958033.77	-25.937
1502958037.61	-25.25
1502958041.45	-25.75
1502958045.29	-26.312
1502958049.13	-26.812
1502958052.97	-26.812
1502958056.81	-27.062
1502958060.65	-26.437
1502958065.53	-25.875
1502958067.69	-25.875
1502958071.53	-26.5
1502958075.37	-26.687
1502958079.21	-26.062
1502958083.05	-26.5
1502958086.89	-27.187
1502958090.73	-27.5
1502958094.57	-27.75
1502958098.41	-27.25
1502958102.25	-27.062
1502958106.09	-27.437
1502958109.93	-28.0
1502958113.77	-28.187
1502958117.69	-28.312
1502958121.53	-28.312
1502958127.29	-28.437
1502958128.25	-28.312
1502958132.09	-27.562
1502958135.93	-28.125
1502958139.77	-27.562
1502958143.61	-28.0
1502958147.45	-27.562
1502958151.29	-27.75
1502958155.13	-27.562
1502958158.97	-27.562
1502958162.81	-26.937
1502958166.65	-27.812
1502958170.49	-28.437
1502958174.33	-28.625
1502958178.17	-29.187
1502958183.96	-29.0
1502958187.93	-28.625
1502958191.77	-28.062
1502958195.61	-28.187
1502958199.45	-28.75
1502958203.29	-29.125
1502958207.17	-29.0
1502958211.05	-28.625
1502958214.89	-28.875
1502958218.73	-29.562
1502958222.57	-29.75
1502958226.41	-30.312
1502958230.25	-30.562
1502958234.09	-31.0
1502958237.93	-30.562
1502958244.49	-29.937
1502958246.73	-29.687
1502958250.57	-29.25
1502958254.41	-30.125
1502958258.25	-30.812
1502958262.09	-31.125
1502958265.93	-31.375
1502958269.77	-31.562
1502958273.61	-31.812
1502958277.45	-32.187
1502958281.29	-32.062
1502958285.21	-31.687
1502958289.09	-31.875
1502958292.97	-31.875
1502958296.81	-31.937
1502958300.65	-31.812
1502958307.45	-32.687
1502958307.53	-32.687
1502958311.37	-32.062
1502958315.21	-31.5
1502958319.05	-31.187
1502958322.89	-31.875
1502958326.73	-31.562
1502958330.57	-31.812
1502958334.41	-31.625
1502958338.25	-31.937
1502958342.09	-32.0
1502958345.93	-31.75
1502958349.77	-32.187
1502958353.61	-31.937
1502958357.45	-32.375
1502958361.29	-32.0
1502958367.13	-32.187
1502958367.29	-32.187
1502958371.21	-33.062
1502958375.05	-33.062
1502958378.89	-33.0
1502958382.73	-32.687
1502958386.57	-32.625
1502958390.41	-33.375
1502958394.25	-33.062
1502958398.09	-33.187
1502958401.93	-33.375
1502958405.77	-33.125
1502958409.61	-33.5
1502958413.45	-33.437
1502958417.29	-33.937
1502958421.13	-34.125
1502958426.89	-34.25
1502958426.97	-34.25
1502958430.89	-34.25
1502958434.73	-34.062
1502958438.57	-34.312
1502958442.41	-34.5
1502958446.25	-34.25
1502958450.09	-35.125
1502958453.93	-35.812
1502958457.77	-36.187
1502958461.61	-36.812
1502958465.45	-36.687
1502958469.37	-36.75
1502958473.21	-36.25
1502958477.05	-36.625
1502958480.89	-36.562
1502958486.65	-36.25
1502958486.73	-36.25
1502958490.65	-35.75
1502958494.49	-35.937
1502958498.33	-36.25
1502958502.17	-36.625
1502958506.09	-36.25
1502958509.93	-36.812
1502958513.77	-36.375
1502958517.61	-36.812
1502958521.45	-37.562
1502958525.29	-38.062
1502958529.13	-37.312
1502958532.97	-37.312
1502958536.81	-37.75
1502958540.65	-38.187
1502958547.21	-37.437
1502958547.53	-37.437
1502958551.37	-37.625
1502958555.21	-38.25
1502958559.05	-37.875
1502958562.89	-38.312
1502958566.73	-37.875
1502958570.57	-38.187
1502958574.41	-37.625
1502958578.25	-37.937
1502958582.09	-37.5
1502958586.05	-37.562
1502958589.93	-37.625
1502958593.77	-37.875
1502958597.61	-37.625
1502958604.25	-37.437
1502958606.97	-37.437
1502958610.81	-38.187
1502958614.73	-37.687
1502958618.57	-38.187
1502958622.41	-38.625
1502958626.25	-38.687
1502958630.09	-39.125
1502958633.93	-40.125
1502958637.77	-39.687
1502958641.61	-39.75
1502958645.45	-40.187
1502958649.45	-40.5
1502958653.29	-40.312
1502958657.13	-40.25
1502958660.97	-40.25
1502958666.81	-39.812
1502958667.05	-39.812
1502958670.89	-40.375
1502958674.73	-40.187
1502958678.57	-39.812
1502958682.41	-39.625
1502958686.25	-39.25
1502958690.09	-39.375
1502958693.93	-39.812
1502958697.77	-40.5
1502958701.69	-41.062
1502958705.53	-41.062
1502958709.37	-40.625
1502958713.29	-41.25
1502958717.13	-41.25
1502958720.97	-41.25
1502958724.97	-42.0
1502958727.69	-42.25
1502958731.53	-42.125
1502958735.37	-42.625
1502958739.21	-42.937
1502958743.05	-43.375
1502958746.89	-42.437
1502958750.73	-42.187
1502958754.57	-43.0
1502958758.41	-42.687
1502958762.33	-43.125
1502958766.17	-43.062
1502958770.09	-43.25
1502958773.93	-42.687
1502958777.77	-42.562
1502958784.57	-43.187
1502958786.73	-43.187
1502958790.57	-43.437
1502958794.49	-43.75
1502958798.41	-43.375
1502958802.25	-42.687
1502958806.17	-42.812
1502958810.09	-43.312
1502958813.93	-43.5
1502958817.77	-44.0
1502958821.61	-44.312
1502958825.45	-44.0
1502958829.29	-44.312
1502958833.13	-44.625
1502958836.97	-44.625
1502958840.89	-45.25
1502958844.89	-45.562
1502958847.53	-45.875
1502958851.37	-46.0
1502958855.29	-45.5
1502958859.21	-45.375
1502958863.05	-45.062
1502958866.89	-45.562
1502958870.81	-46.0
1502958874.73	-46.25
1502958878.57	-46.062
1502958882.41	-45.875
1502958886.25	-45.687
1502958890.09	-46.187
1502958893.93	-45.625
1502958897.77	-45.75
1502958904.57	-46.687
1502958906.65	-47.125
1502958910.49	-47.625
1502958914.33	-47.062
