1502967212.19	100.2705	88.125	33.5625
1502967214.2	100.2695	87.9375	33.5625
1502967216.21	100.2695	88.25	33.5625
1502967218.21	100.27125	88.3125	33.5
1502967220.22	100.27525	88.1875	33.5
1502967222.23	100.277	88.1875	33.5
1502967224.24	100.2625	88.0625	33.4375
1502967226.24	100.2625	88.625	33.375
1502967228.25	100.26825	88.375	33.4375
1502967230.26	100.26875	88.375	33.4375
1502967232.26	100.26675	88.375	33.375
1502967234.27	100.267	88.5625	33.375
1502967236.28	100.27075	88.5625	33.375
1502967238.29	100.266	88.625	33.375
1502967240.3	100.26625	88.75	33.375
1502967242.3	100.2645	88.5625	33.375
1502967244.31	100.26575	88.8125	33.375
1502967246.9	100.26675	88.625	33.375
1502967248.91	100.2625	88.6875	33.375
1502967250.92	100.266	88.5625	33.375
1502967252.93	100.261	88.4375	33.375
1502967254.93	100.26775	88.4375	33.375
1502967256.94	100.26375	88.4375	33.375
1502967258.95	100.263	88.6875	33.375
1502967260.96	100.258	88.6875	33.3125
1502967262.96	100.254	89.75	33.3125
1502967264.97	100.25675	89.8125	33.3125
1502967266.98	100.258	89.625	33.375
1502967268.99	100.25675	89.1875	33.375
1502967270.99	100.26925	88.375	33.375
1502967273.0	100.26575	88.1875	33.4375
1502967275.01	100.2695	88.375	33.4375
1502967277.01	100.27	88.5	33.4375
1502967279.02	100.27175	88.25	33.4375
1502967281.03	100.27175	88.3125	33.4375
1502967283.04	100.26975	88.4375	33.5
1502967285.04	100.26925	88.4375	33.5
1502967287.05	100.2695	88.0	33.5
1502967289.06	100.26875	88.1875	33.5
1502967291.06	100.27075	88.375	33.5
1502967293.07	100.2685	88.375	33.5
1502967295.08	100.26775	88.4375	33.5625
1502967297.09	100.2715	88.3125	33.5625
1502967299.09	100.275	87.9375	33.5625
1502967301.1	100.267	88.0625	33.5625
1502967303.11	100.262	89.0	33.5625
1502967305.12	0.35425	88.875	33.5625
1502967306.69	100.26625	88.5625	33.5625
1502967308.71	100.26475	88.8125	33.5625
1502967310.71	100.26575	88.75	33.5625
1502967312.72	100.2665	88.4375	33.5625
1502967314.73	100.26675	88.625	33.5625
1502967316.74	100.27825	88.0	33.5
1502967318.74	100.2635	88.3125	33.4375
1502967320.75	100.26775	88.6875	33.5
1502967322.76	100.271	88.1875	33.5
1502967324.77	100.2665	88.4375	33.5
1502967326.77	100.25925	88.6875	33.5
1502967328.78	100.2575	89.0	33.4375
1502967330.79	100.26125	89.0625	33.4375
1502967332.8	100.26	89.375	33.4375
1502967334.8	100.266	88.75	33.4375
1502967336.81	100.2605	89.1875	33.4375
1502967338.82	100.262	88.6875	33.375
1502967340.82	100.264	88.5625	33.375
1502967342.83	100.2655	88.5625	33.375
1502967344.84	100.2745	88.5625	33.375
1502967346.85	100.276	88.0	33.375
1502967348.85	100.269	88.5	33.3125
1502967350.86	100.26075	88.625	33.25
1502967352.87	100.26575	88.6875	33.25
1502967354.87	100.266	88.6875	33.1875
1502967356.88	100.2675	89.0625	33.1875
1502967358.89	100.2535	88.625	33.1875
1502967360.9	100.2415	89.9375	33.125
1502967362.91	100.254	90.1875	33.125
1502967364.92	0.36025	90.875	33.125
1502967366.5	100.25475	90.0625	33.125
1502967368.51	100.25325	89.8125	33.0
1502967370.52	100.2465	90.1875	32.9375
